5.448935720251181181e+01 2.309536426500568673e+00 1.213785770169888139e+02 1.283518438779156096e+07 -3.284508648176531209e-01
3.317500149821114852e-01 2.042643905218239353e-01 1.125767461326834429e+01 3.710475547916176170e+07 6.911334431050203397e-02
