5.091641519527718174e+01 1.668354086253167168e+00 9.952374792735155040e+01 4.767659273611329809e+03 -1.488555408383435141e-01
3.785769731224653545e-01 2.684977229181172986e-01 1.789862110485180935e+01 6.671408887450164002e+03 3.646116559065116364e-02
