4.662433633529465027e+01 1.458381992505668467e+00 1.007896197782525007e+02 2.855883308173897603e+03 -1.335025421341595742e-01
1.896661121968967745e-01 1.254675646841437175e-01 9.413052913467367944e+00 1.769865788061118337e+03 1.257773527771128240e-02
