6.063149955373641831e+01 1.930758821788540081e+00 1.075514941025475650e+02 2.859771002614159556e+02 -8.313092755301858261e-02
2.443923841794647389e-01 2.298158291835782352e-01 1.483379408215883188e+01 9.724677412485549439e+02 6.617281696319501916e-02
