      0.050003      0.005046      0.000625
      0.100005     -0.005671      0.001126
      0.150006     -0.000058      0.001455
      0.200009      0.000722      0.002361
      0.250011      0.096029      0.003848
      0.300014      0.270308      0.005431
      0.350016      0.521155      0.008320
      0.400017      0.834199      0.014094
      0.450020      1.212985      0.024174
      0.499992      1.653993      0.036480
      0.549994      2.146115      0.051401
      0.599996      2.687904      0.068859
      0.649999      3.260965      0.088416
      0.700000      3.877429      0.109435
      0.750002      4.526853      0.131526
      0.800005      5.207161      0.154216
      0.850007      5.925030      0.178665
      0.900009      6.646187      0.204637
      0.950012      7.393496      0.232101
      1.000013      8.173498      0.260542
      1.050016      8.964002      0.289556
      1.100018      9.771283      0.317561
      1.149990     10.590610      0.346184
      1.199992     11.426272      0.375424
      1.249995     12.288234      0.405402
      1.299996     13.151891      0.434884
      1.349998     14.018295      0.464104
      1.400001     14.890223      0.494064
      1.450003     15.780551      0.523713
      1.500004     16.671569      0.553389
      1.550007     17.571143      0.581501
      1.600009     18.473534      0.609059
      1.650011     19.393110      0.637097
      1.700013     20.303737      0.664101
      1.750015     21.214856      0.691213
      1.800018     22.133741      0.718116
      1.850020     23.060837      0.745563
      1.899992     23.978233      0.772463
      1.949993     24.911922      0.798443
      1.999996     25.848070      0.824022
      2.049998     26.786429      0.849485
      2.100000     27.720065      0.875331
      2.150003     28.660437      0.900607
      2.200005     29.605650      0.926224
      2.250006     30.547285      0.951782
      2.300009     31.493636      0.976737
      2.350011     32.449113      1.001455
      2.400014     33.392661      1.026264
      2.450016     34.330967      1.051584
      2.500017     35.274932      1.076507
      2.550020     36.219716      1.101075
      2.599992     37.176835      1.124529
      2.649994     38.124303      1.147346
      2.699996     39.080786      1.170506
      2.749999     40.019746      1.193426
      2.800000     40.969182      1.215884
      2.850002     41.924995      1.238843
      2.900005     42.867625      1.262192
      2.950007     43.825857      1.285465
      3.000009     44.777378      1.308119
      3.050012     45.724081      1.329667
      3.100013     46.679875      1.351197
      3.150016     47.624319      1.372466
      3.200018     48.584794      1.393256
      3.249990     49.535893      1.413920
      3.299992     50.487098      1.434777
      3.349995     51.440840      1.455195
      3.399996     52.388932      1.475464
      3.449998     53.336209      1.495720
      3.500001     54.283365      1.516148
      3.550003     55.242008      1.536974
      3.600005     56.196951      1.557305
      3.650008     57.151006      1.576579
      3.700009     58.107924      1.595391
      3.750012     59.068638      1.614885
      3.800014     60.018122      1.634566
      3.850016     60.974587      1.653560
      3.900019     61.929401      1.671510
      3.949990     62.880898      1.689862
      3.999992     63.837345      1.708270
      4.049994     64.783598      1.726486
      4.099997     65.741428      1.744468
      4.149999     66.692588      1.761994
      4.200001     67.644458      1.779659
      4.250003     68.606124      1.797633
      4.300005     69.561346      1.816068
      4.350007     70.519314      1.834491
      4.400010     71.469987      1.852475
      4.450012     72.422641      1.869760
      4.500015     73.379518      1.886720
      4.550016     74.335313      1.903631
      4.600018     75.289524      1.921293
      4.649990     76.248413      1.939020
      4.699993     77.208461      1.956256
      4.749995     78.162837      1.972990
      4.799997     79.113941      1.990003
      4.849999     80.066371      2.007206
      4.900001     81.014501      2.023849
      4.950003     81.974022      2.039805
      5.000006     82.927924      2.055935
      5.050008     83.882262      2.072405
      5.100010     84.833941      2.088937
      5.150012     85.788110      2.105586
      5.200014     86.740858      2.122279
      5.250017     87.697210      2.138584
      5.300019     88.649480      2.154541
      5.349991     89.598078      2.170306
      5.399993     90.544590      2.186386
      5.449995     91.499603      2.202751
      5.499997     92.447616      2.218517
      5.549999     93.405810      2.233743
      5.600002     94.353025      2.248424
      5.650004     95.306228      2.263773
      5.700005     96.264820      2.279113
      5.750008     97.219107      2.294566
      5.800010     98.173792      2.310184
      5.850013     99.123342      2.325460
      5.900015    100.071323      2.340613
      5.950017    101.031928      2.355105
      6.000019    101.991690      2.370589
      6.049990    102.943367      2.386600
      6.099993    103.895703      2.402414
      6.149995    104.851074      2.417562
      6.199998    105.807955      2.432782
      6.250000    106.766195      2.447944
      6.300001    107.715893      2.463117
      6.350004    108.669499      2.478542
      6.400006    109.626624      2.493524
      6.450008    110.580810      2.508289
      6.500011    111.542119      2.522310
      6.550013    112.497020      2.536576
      6.600015    113.443102      2.551309
      6.650017    114.404441      2.566704
      6.700019    115.356317      2.582513
      6.749991    116.314936      2.597107
      6.799994    117.270468      2.611524
      6.849995    118.229935      2.624499
      6.899997    119.178906      2.637519
      6.949999    120.128807      2.651129
      7.000001    121.085038      2.665393
      7.050003    122.044523      2.679756
      7.100006    122.987408      2.693537
      7.150008    123.939155      2.707222
      7.200010    124.893995      2.720332
      7.250012    125.853450      2.733840
      7.300014    126.812176      2.747706
      7.350017    127.763532      2.761345
      7.400019    128.713748      2.775329
      7.449991    129.664159      2.788770
      7.499993    130.612914      2.802636
      7.549995    131.568113      2.815604
      7.599997    132.531553      2.828435
      7.649999    133.493866      2.840837
      7.700002    134.442957      2.854013
      7.750004    135.389303      2.867337
      7.800006    136.343555      2.880671
      7.850008    137.289663      2.893831
      7.900010    138.249195      2.906652
      7.950013    139.199445      2.918801
      8.000015    140.154158      2.930834
      8.050017    141.114110      2.943006
      8.100019    142.065348      2.956159
      8.149990    143.014237      2.969033
      8.199993    143.964064      2.982513
      8.249995    144.912904      2.995316
      8.299998    145.874283      3.007449
      8.350000    146.827416      3.019467
      8.400001    147.779232      3.031443
      8.450004    148.743900      3.043381
      8.500006    149.698162      3.054858
      8.550008    150.655876      3.066774
      8.600011    151.605711      3.079086
      8.650013    152.569817      3.091387
      8.700015    153.533949      3.103800
      8.750017    154.489560      3.116193
      8.800019    155.449709      3.128202
      8.849991    156.412112      3.140047
      8.899993    157.369217      3.151317
      8.949996    158.328881      3.162499
      8.999997    159.292067      3.173844
      9.050000    160.246826      3.184604
      9.100002    161.204988      3.195752
      9.150004    162.169264      3.206702
      9.200007    163.125614      3.218265
      9.250009    164.087039      3.229649
      9.300010    165.045097      3.240871
      9.350013    166.008058      3.251886
      9.400015    166.957122      3.262532
      9.450018    167.922365      3.272907
      9.500020    168.879586      3.283222
      9.549991    169.838133      3.293664
      9.599993    170.802755      3.304344
      9.649996    171.760637      3.315115
      9.699998    172.722831      3.325664
      9.750000    173.682191      3.336257
      9.800003    174.642662      3.346889
      9.850004    175.603523      3.357129
      9.900006    176.565955      3.367627
      9.950009    177.529802      3.378418
     10.000011    178.495533      3.389473
     10.050014    179.451972      3.400216
     10.100016    180.416528      3.410800
     10.150017    181.371911      3.421424
     10.200020    182.337347      3.431718
     10.249991    183.204409      3.441349
     10.299994    183.982324      3.449956
     10.349996    184.674512      3.458190
     10.399999    185.299312      3.465724
     10.450000    185.867126      3.472381
     10.500002    186.377548      3.478617
     10.550005    186.839979      3.484413
     10.600007    187.250674      3.489507
     10.650009    187.627624      3.494275
     10.700012    187.958334      3.498443
     10.750013    188.262687      3.502256
     10.800016    188.543318      3.505566
     10.850018    188.781849      3.508667
     10.899990    189.006291      3.511763
     10.949992    189.202186      3.514610
     10.999993    189.379713      3.517233
     11.049996    189.546810      3.519045
     11.099998    189.686822      3.521042
     11.150001    189.815885      3.522534
     11.200003    189.923496      3.524182
     11.250005    190.030112      3.525666
     11.300007    190.123015      3.526878
     11.350009    190.208458      3.528031
     11.400011    190.287188      3.528885
     11.450014    190.358656      3.530020
     11.500016    190.424807      3.531225
     11.550019    190.481292      3.532187
     11.600020    190.528466      3.533053
     11.649992    190.574585      3.533527
     11.699994    190.614872      3.534320
     11.749997    190.649298      3.534850
     11.799999    190.688827      3.535328
     11.850001    190.715248      3.536002
     11.900003    190.742078      3.536669
     11.950005    190.766226      3.537331
     12.000007    190.793451      3.538049
     12.050010    190.818565      3.539122
     12.100012    190.830181      3.539966
     12.150045    190.844908      3.540847
     12.200016    190.858162      3.541274
     12.250017    190.871311      3.542086
     12.300020    190.884366      3.542633
     12.349991    190.806393      3.543004
     12.399994    190.631845      3.543337
     12.449996    190.370991      3.542905
     12.499999    190.050161      3.542943
     12.550000    189.649718      3.542978
     12.600002    189.203869      3.542765
     12.650005    188.704947      3.542512
     12.700007    188.155818      3.541613
     12.750009    187.572489      3.541414
     12.800012    186.948005      3.540625
     12.850013    186.288921      3.540281
     12.900016    185.600530      3.539299
     12.950018    184.879657      3.538661
     12.999990    184.138708      3.538086
     13.049992    183.383351      3.537568
     13.099994    182.598548      3.537347
     13.149996    181.804943      3.536659
     13.199998    180.989379      3.536223
     13.250001    180.163817      3.535465
     13.300003    179.328647      3.534782
     13.350005    178.470791      3.534473
     13.400007    177.604726      3.533523
     13.450009    176.729440      3.533523
     13.500011    175.836090      3.532546
     13.550014    174.946014      3.532339
     13.600016    174.051561      3.531602
     13.650019    173.151947      3.530879
     13.700020    172.240364      3.530594
     13.749992    171.328386      3.530154
     13.799994    170.405675      3.529942
     13.849997    169.484901      3.529262
     13.899999    168.559768      3.528528
     13.950001    167.629491      3.527685
     14.000003    166.698245      3.526620
     14.050005    165.767960      3.526456
     14.100007    164.833656      3.524843
     14.150010    163.892683      3.524246
     14.200012    162.957916      3.523282
     14.250014    162.009201      3.522719
     14.300016    161.068077      3.521907
     14.350018    160.124628      3.520749
     14.399990    159.183969      3.520378
     14.449992    158.243381      3.519251
     14.499995    157.296143      3.518298
     14.549997    156.349022      3.517867
     14.599999    155.397124      3.517052
     14.650001    154.437265      3.516441
     14.700003    153.486721      3.515524
     14.750006    152.525639      3.515066
     14.800008    151.573383      3.514470
     14.850009    150.619306      3.513506
     14.900012    149.662979      3.512761
     14.950014    148.715002      3.512090
     15.000017    147.769659      3.510938
     15.050019    146.807765      3.510633
     15.099991    145.853557      3.509625
     15.149992    144.897723      3.508719
     15.199994    143.944088      3.507781
     15.249997    142.989989      3.506937
     15.299999    142.044018      3.506178
     15.350002    141.094376      3.504823
     15.400004    140.152417      3.503969
     15.450005    139.201503      3.502774
     15.500008    138.244360      3.502004
     15.550010    137.291988      3.501066
     15.600012    136.333533      3.499856
     15.650015    135.375708      3.499011
     15.700017    134.424552      3.498128
     15.750019    133.468413      3.497578
     15.799990    132.510840      3.496412
     15.849993    131.567236      3.495911
     15.899995    130.615452      3.495339
     15.949998    129.657526      3.494579
     16.000000    128.700787      3.493957
     16.050001    127.753661      3.492542
     16.100004    126.797486      3.491757
     16.150006    125.836830      3.490562
     16.200008    124.880075      3.490342
     16.250011    123.943310      3.489655
     16.300013    122.984864      3.488853
     16.350014    122.039253      3.488010
     16.400017    121.086273      3.486763
     16.450019    120.129713      3.486251
     16.499991    119.172371      3.485057
     16.549993    118.218600      3.484654
     16.599995    117.266820      3.483743
     16.649997    116.311340      3.482983
     16.700000    115.356802      3.481994
     16.750002    114.414098      3.481044
     16.800004    113.454579      3.480127
     16.850007    112.494575      3.478874
     16.900008    111.534744      3.477869
     16.950010    110.579953      3.476904
     17.000013    109.620542      3.475973
     17.050015    108.664907      3.474709
     17.100018    107.705957      3.474304
     17.150020    106.741583      3.472779
     17.199991    105.788195      3.471895
     17.249993    104.825164      3.470489
     17.299995    103.872376      3.469407
     17.349998    102.923312      3.468677
     17.400000    101.967834      3.467593
     17.450003    101.016350      3.466923
     17.500004    100.056254      3.465709
     17.550005     99.100002      3.465044
     17.600008     98.150263      3.463896
     17.650010     97.194788      3.463473
     17.700012     96.238424      3.462971
     17.750015     95.280038      3.462091
     17.800017     94.329599      3.460994
     17.850019     93.381429      3.459824
     17.899990     92.430418      3.458771
     17.949993     91.481123      3.457762
     17.999995     90.523607      3.456487
     18.049998     89.562353      3.455524
     18.100000     88.614827      3.454168
     18.150001     87.650967      3.453314
     18.200004     86.701094      3.452363
     18.250006     85.755875      3.451140
     18.300008     84.809352      3.450101
     18.350011     83.852498      3.449409
     18.400013     82.889400      3.448360
     18.450014     81.940823      3.447477
     18.500017     80.989447      3.446559
     18.550019     80.037381      3.445490
     18.599991     79.082864      3.444588
     18.649993     78.131634      3.443716
     18.699995     77.174818      3.442748
     18.749997     76.225791      3.441754
     18.800000     75.267906      3.440799
     18.850002     74.315476      3.440122
     18.900004     73.364903      3.439452
     18.950007     72.405627      3.438666
     19.000008     71.459879      3.437959
     19.050010     70.498231      3.437078
     19.100013     69.543025      3.436651
     19.150015     68.588123      3.435596
     19.200018     67.628612      3.434768
     19.250020     66.672887      3.433840
     19.299991     65.716908      3.432822
     19.349993     64.761922      3.432210
     19.399995     63.818814      3.430928
     19.449998     62.855270      3.429834
     19.500000     61.909953      3.428789
     19.550003     60.959070      3.427666
     19.600004     60.006837      3.427204
     19.650006     59.052170      3.426178
     19.700009     58.110571      3.425315
     19.750011     57.154488      3.423990
     19.800013     56.203679      3.423163
     19.850016     55.246632      3.421869
     19.900017     54.287021      3.420949
     19.950020     53.331817      3.419694
     19.999991     52.374476      3.418259
     20.049994     51.423756      3.416785
     20.099996     50.466788      3.415031
     20.149999     49.506029      3.413147
     20.200000     48.557115      3.411329
     20.250002     47.592618      3.409510
     20.300005     46.638509      3.407995
     20.350007     45.676660      3.406326
     20.400009     44.720663      3.404641
     20.450011     43.768101      3.402514
     20.500013     42.814358      3.400539
     20.550015     41.865045      3.398151
     20.600018     40.917279      3.396368
     20.649990     39.953814      3.394458
     20.699992     38.998803      3.392739
     20.749993     38.054454      3.390704
     20.799996     37.101388      3.388689
     20.849998     36.144140      3.386876
     20.900001     35.190453      3.384999
     20.950003     34.237528      3.383189
     21.000005     33.287121      3.381437
     21.050007     32.326772      3.379494
     21.100009     31.378229      3.377624
     21.150011     30.427492      3.375513
     21.200014     29.476003      3.373797
     21.250016     28.528719      3.371825
     21.300019     27.571181      3.370111
     21.350020     26.625167      3.368080
     21.399992     25.662668      3.366374
     21.449994     24.708528      3.364168
     21.499996     23.758858      3.362243
     21.549999     22.801614      3.360206
     21.600001     21.841216      3.357822
     21.650003     20.893239      3.355556
     21.700005     19.939960      3.353393
     21.750007     18.989844      3.351325
     21.800010     18.037083      3.348793
     21.850012     17.070953      3.346513
     21.900013     16.123920      3.344035
     21.950016     15.160505      3.341377
     22.000018     14.197605      3.338618
     22.049990     13.230285      3.335952
     22.099992     12.280351      3.333370
     22.149995     11.324700      3.330313
     22.199996     10.374281      3.327013
     22.249998      9.429181      3.323921
     22.300001      8.485816      3.315157
     22.350003      7.528753      3.274126
     22.400006      6.585609      3.125746
     22.450008      5.648276      2.813369
     22.500009      4.898062      2.398866
     22.550012      4.301606      2.002741
     22.600014      3.863674      1.696217
     22.650016      3.551324      1.587097
     22.700019      3.380684      1.690734
     22.749991      3.316831      1.828626
     22.799992      3.339931      1.970550
     22.849993      3.458989      2.103410
     22.899996      3.672954      2.224326
     22.949998      3.956467      2.333516
     23.000001      4.312338      2.432398
     23.050003      4.735773      2.521758
     23.100005      5.204146      2.602488
     23.150007      5.728832      2.674839
     23.200009      6.286501      2.741053
     23.250011      6.900098      2.800525
     23.300014      7.542670      2.854415
     23.350016      8.207655      2.903099
     23.400019      8.904410      2.946976
     23.450020      9.619992      2.986587
     23.499992     10.364725      3.022726
     23.549994     11.124708      3.055433
     23.599996     11.911233      3.085053
     23.649999     12.730802      3.111895
     23.700001     13.552033      3.136540
     23.750003     14.375982      3.158782
     23.800005     15.222517      3.179105
     23.850007     16.072902      3.197822
     23.900010     16.940788      3.214852
     23.950012     17.814661      3.230300
     24.000014     18.701856      3.244386
     24.050016     19.591886      3.257431
     24.100018     20.485077      3.269048
     24.149990     21.384165      3.279687
     24.199992     22.291002      3.289995
     24.249995     23.191386      3.298905
     24.299996     24.106713      3.307657
     24.349998     25.023282      3.315534
     24.400001     25.945242      3.323355
     24.450003     26.877546      3.330761
     24.500006     27.799019      3.337426
     24.550008     28.722950      3.343791
     24.600009     29.659470      3.349397
     24.650012     30.595113      3.354931
     24.700014     31.539733      3.359911
     24.750016     32.480224      3.364333
     24.800019     33.419440      3.368739
     24.849991     34.364224      3.372949
     24.899992     35.300590      3.377348
     24.949994     36.244640      3.381064
     24.999997     37.193773      3.384835
     25.049999     38.126120      3.388168
     25.100002     39.081810      3.391594
     25.150004     40.026772      3.395228
     25.200005     40.979778      3.398498
     25.250008     41.916220      3.401685
     25.300010     42.865831      3.404615
     25.350012     43.820580      3.407373
     25.400015     44.774460      3.409856
     25.450017     45.728779      3.412518
     25.500019     46.689596      3.415158
     25.549990     47.630016      3.417900
     25.599993     48.576494      3.420551
