4.288101385697819978e+01 1.822929653870432043e+00 1.546779460695590842e+02 5.121473951827150449e+04 -2.421378367070599058e-01
3.351621308883956374e-01 3.111821444115718815e-01 4.359137010357907371e+01 7.583821904259262374e+05 4.186102361009676476e-01
