4.280565160685441128e+01 1.719672639131246905e+00 1.404640271417649728e+02 4.670677488270088134e+02 -1.153973273262160898e-01
1.950038906109997638e-01 1.338749702850050294e-01 1.215187054946714973e+01 3.169797996292712696e+02 2.020163233620025228e-02
