6.614816974062107136e+01 1.955364534865967396e+00 8.461163754029719541e+01 3.809743416782246186e+02 -7.953672168665906761e-02
4.295466555441114220e-01 4.257733816577653485e-01 2.597778954207329960e+01 3.182825699126461586e+03 1.431470850309553289e-01
