8.230515349074084952e+01 3.108241536887669909e+00 1.732824209146944270e+02 9.392791312274229654e+01 -5.964578292588542524e-02
3.610586572866921751e-01 4.353860836949909885e-01 3.475162043709293869e+01 1.328634393315609941e+03 2.116474540812335603e-01
