7.448203538749680774e+01 -2.341552871638064914e+00 -1.088803498874204791e+02 2.801995817740586592e+00 -8.379121245516494079e-03
4.660626390364319693e-01 4.635535494139264023e-01 2.953579964022945603e+01 2.311646391879033757e+01 1.110294706711983520e-01
