6.047845304595112026e+01 -2.037264486982809597e+00 -1.120875866171175659e+02 3.553151965015376135e+01 -5.196926368355157810e-02
3.048526352819387886e-01 2.848394331238630062e-01 1.769614103048118992e+01 1.142071069979284772e+02 6.648342525614803211e-02
