5.489620389885595131e+01 1.512446107768391279e+00 8.076840358027335753e+01 3.202351126074732406e+02 -7.979151204060974667e-02
4.516510850573574598e-01 3.234159335354234721e-01 1.798332177028016687e+01 1.941090024067570425e+02 1.619374609554109778e-02
